Date,DLs,GDDs,PTTs,PTRs,DTRs,PTSs,PARs,RH2M,PRECTOTCORR
2021-05-19,14.020894444444444,20.055,281.18903808333334,1.430365236644833,18.17,143271.2430078927,153.2,67.94,0.0
2021-05-20,14.045475,21.165,297.272478375,1.5068910093820251,19.71,164591.63329350573,135.49,67.56,0.0
2021-05-21,14.069466666666669,19.615,275.9725886666667,1.3941537703395537,16.51,128209.63126900268,153.47,68.88,0.02
2021-05-22,14.092861111111112,21.61,304.5467286111111,1.533400480542749,18.14,155711.39266323167,122.53,63.44,0.0
2021-05-23,14.115641666666669,24.48,345.550908,1.7342463472849563,17.380000000000003,169547.9063513949,127.69,57.88,0.0
2021-05-24,14.137794444444443,24.075,340.36740124999994,1.702882305624443,11.61,111735.66991061327,108.8,78.5,0.4
2021-05-25,14.159308333333334,24.075,340.885348125,1.7002949178897038,12.11,116902.69217511296,98.16,76.88,0.2
2021-05-26,14.180174999999998,26.515,375.987340125,1.8698640884192197,15.55,165811.7113315433,115.27,68.44,0.03
2021-05-27,14.200375,26.76,380.002035,1.8844572766564265,14.12,152387.88027283066,141.14,61.19,0.35
2021-05-28,14.2199,27.35,388.914265,1.923360923775836,14.02,155070.22767073291,131.18,64.19,2.11
2021-05-29,14.23873888888889,23.725,337.8140801388889,1.6662290238718864,12.709999999999996,122271.3815238325,58.62,78.38,10.29
2021-05-30,14.256877777777778,15.58,222.12215577777775,1.0928058893991903,7.760000000000002,49148.245981767766,51.71,83.44,17.43
2021-05-31,14.274308333333334,17.4,248.372965,1.2189732485578693,15.499999999999998,109905.92080630043,138.59,69.31,0.05
2021-06-01,14.291016666666668,18.52,264.66962866666665,1.295918998065218,16.300000000000004,123306.1772266075,135.46,66.0,0.0
2021-06-02,14.306994444444443,20.72,296.4409248888889,1.4482426816098883,11.32,96020.28498672316,89.43,83.69,23.24
2021-06-03,14.322230555555556,21.68,310.50595844444445,1.5137306941054922,6.539999999999999,58168.5640683533,53.91,93.94,35.44
2021-06-04,14.336716666666666,23.605,338.41819691666666,1.6464718211863945,8.170000000000002,79278.50683798839,91.73,91.44,31.7
2021-06-05,14.35043888888889,24.725,354.8146015277778,1.7229438201464222,12.27,124951.42858493543,126.86,83.31,0.49
2021-06-06,14.363391666666669,25.455,365.620134875,1.772213735497709,12.389999999999995,130133.2900170735,150.15,83.12,0.03
2021-06-07,14.375566666666668,25.435,365.64253816666667,1.7693215571791951,11.43,120159.44510673315,114.53,88.75,4.25
2021-06-08,14.386952777777775,26.38,379.5278142777778,1.833605795992241,8.419999999999998,91950.58881305045,105.2,83.38,0.36
2021-06-09,14.397544444444446,26.44,380.6710751111111,1.836424266792408,8.440000000000001,92514.70083793825,88.81,91.5,14.93
2021-06-10,14.407336111111112,25.32,364.7937503333334,1.7574380027459005,7.560000000000002,79466.2773249505,90.76,94.06,13.88
2021-06-11,14.416316666666669,25.815,372.15721475,1.790679311289638,8.59,92173.04090592312,75.95,88.75,16.7
2021-06-12,14.424480555555554,21.56,310.99180077777777,1.4946812065059922,3.8000000000000007,34092.803392747606,44.77,87.94,5.6
2021-06-13,14.431825,23.44,338.281978,1.6241882090449404,10.62,103694.2387638628,150.97,83.12,0.15
2021-06-14,14.438341666666666,24.545,354.38909620833334,1.6999874754776203,13.569999999999997,138869.7037774818,149.73,82.12,0.29
2021-06-15,14.444027777777778,23.855,344.5622826388889,1.6515476407973306,10.61,105609.12159377754,141.2,79.44,2.41
2021-06-16,14.448880555555556,23.11,333.9136296388889,1.5994318667901417,12.22,117915.1339988144,147.1,68.44,0.0
2021-06-17,14.452894444444444,22.43,324.17842238888886,1.5519382699582285,13.02,122005.64217957968,159.35,68.62,0.0
2021-06-18,14.456066666666665,22.635,327.213069,1.5657786119783623,16.25,153731.95303922947,156.98,73.38,0.0
2021-06-19,14.458394444444444,26.18,378.5207665555556,1.8107128077460573,14.12,154551.94396324924,133.4,77.81,0.0
2021-06-20,14.459877777777775,24.315,351.5919281666666,1.6815494828986566,4.309999999999999,43823.875783090574,74.4,87.75,17.34
2021-06-21,14.460516666666669,26.595,384.57744075,1.839145904191989,10.829999999999998,120455.34272782612,143.38,85.38,14.14
2021-06-22,14.460305555555555,24.15,349.2163791666666,1.6700891905234827,7.940000000000001,80190.43569834536,61.35,89.25,22.14
2021-06-23,14.45925,20.145,291.28159125,1.3932257897193836,10.75,90551.8369880536,146.14,74.19,0.15
2021-06-24,14.45734722222222,19.27,278.5930809722222,1.3328862967599135,12.68,102142.90071901884,155.8,75.31,0.07
2021-06-25,14.4546,22.16,320.313936,1.5330759758139278,12.7,117602.24941036226,105.98,86.12,5.46
2021-06-26,14.45101111111111,24.55,354.7723227777778,1.6988430644222512,10.72,109918.99460838924,106.88,87.0,6.73
2021-06-27,14.446580555555556,25.875,373.805271875,1.7910812804798677,11.25,121504.6793752545,149.25,82.12,0.64
2021-06-28,14.44131388888889,25.8,372.5858983333334,1.7865410445686978,10.82,116436.83121789094,149.67,82.62,0.25
2021-06-29,14.435216666666664,26.84,387.4412153333333,1.8593416794344388,11.119999999999996,124383.82504987704,146.64,78.81,0.53
2021-06-30,14.428288888888888,27.42,395.6236813333333,1.9004332538084905,10.119999999999996,115533.41677499612,155.2,80.81,0.4
2021-07-01,14.420536111111112,27.79,400.74669852777777,1.927112819237534,10.06,116273.12261907096,133.96,75.81,0.28
2021-07-02,14.411966666666666,24.44,352.2284653333333,1.6958129702400089,5.800000000000001,58885.136856647805,63.42,90.44,12.44
2021-07-03,14.402583333333334,22.725,327.29870625000007,1.5778419380782382,9.790000000000004,92299.08013866,150.51,70.25,0.02
2021-07-04,14.392394444444443,23.095,332.3923496944444,1.604666971097003,12.93,123712.21793207554,147.59,65.62,0.0
2021-07-05,14.381408333333331,24.325,349.8277577083333,1.69141988296232,14.39,144792.63558561387,135.56,67.94,0.0
2021-07-06,14.369630555555554,25.575,367.5033014583333,1.779795235592348,13.05,137831.1420844738,139.73,71.88,0.0
2021-07-07,14.357069444444445,26.62,382.185188611111,1.8541388340432363,12.12,133006.31727511433,139.54,75.94,0.52
2021-07-08,14.343733333333336,25.14,360.601456,1.7526817750841248,6.48,67033.92977320553,27.09,89.56,27.1
2021-07-09,14.329633333333334,27.11,388.47635966666667,1.89188371882044,11.739999999999998,130706.67465239536,120.24,83.56,8.1
2021-07-10,14.314775,26.3,376.4785825,1.8372625486603875,10.579999999999998,114035.6032090642,125.43,76.44,2.03
2021-07-11,14.299169444444445,26.505,378.999486125,1.853604162324113,7.75,84000.35700761057,82.16,84.56,3.66
2021-07-12,14.282827777777776,27.86,397.9195818888889,1.9505941283802728,9.14,103892.86015554496,147.49,81.56,1.46
2021-07-13,14.265758333333334,27.65,394.4482179166668,1.9382075143802964,8.740000000000002,98361.75959769422,129.3,80.56,0.11
2021-07-14,14.247975,27.59,393.10163025,1.9364155257150577,9.96,111569.971829204,144.45,78.69,0.1
2021-07-15,14.22948888888889,28.02,398.7102786666667,1.9691501373516969,9.979999999999997,113241.93186425556,136.05,74.19,0.0
2021-07-16,14.210308333333334,28.33,402.57803508333336,1.9936231737875731,10.520000000000003,120364.74846226515,127.8,74.06,0.82
2021-07-17,14.190447222222222,28.445,403.6472712361111,2.0045175148148373,9.650000000000002,110549.15126819209,143.88,75.69,1.15
2021-07-18,14.169913888888887,27.44,388.8224371111111,1.9364973009127908,9.68,106665.47754941053,108.85,84.5,7.15
2021-07-19,14.148727777777776,23.28,329.3823826666667,1.6453776173829529,4.780000000000001,44552.86633792052,48.0,90.94,26.98
2021-07-20,14.126894444444444,25.21,356.13900894444447,1.7845394187052988,9.8,98610.30846338156,104.48,83.19,3.19
2021-07-21,14.104427777777778,25.98,366.4330336666667,1.8419747620625044,10.939999999999998,113083.02230130804,121.69,73.94,1.53
2021-07-22,14.081341666666669,24.565,345.90815804166664,1.7445070634249458,9.169999999999998,89331.4065820452,107.47,76.25,0.78
2021-07-23,14.05765,23.62,332.04169299999995,1.6802239350104744,11.739999999999998,109598.20426352204,126.63,67.38,0.01
2021-07-24,14.03336388888889,23.875,335.0465628472222,1.7013027089608477,11.39,107107.6950576462,115.05,67.44,0.03
2021-07-25,14.00849722222222,25.53,357.6369340833333,1.8224652933864152,11.46,114828.19146660664,125.93,70.75,0.01
2021-07-26,13.98306111111111,26.355,368.5235755833333,1.8847804347402868,11.389999999999995,117387.33731092051,93.82,77.88,15.65
2021-07-27,13.95707222222222,26.81,374.1891062777778,1.9208899669741308,10.8,112807.82263149502,122.05,83.5,11.16
2021-07-28,13.93053888888889,26.91,374.8708015,1.931727136662576,13.240000000000002,138282.5923374524,119.06,80.19,13.68
2021-07-29,13.903477777777775,26.285,365.4529133888889,1.890534182894288,12.35,125502.34156512612,121.55,77.25,3.01
2021-07-30,13.875902777777778,27.635,383.4605732638889,1.9915821292908868,12.150000000000002,129296.93769941194,125.79,78.75,5.64
2021-07-31,13.847825,26.66,369.1830145,1.9252120820417649,9.04,92431.8625420538,113.01,80.44,4.11
2021-08-01,13.819258333333334,25.775,356.19138354166665,1.8651507467537751,8.150000000000002,80233.50214789623,67.49,83.88,29.06
2021-08-02,13.790213888888887,24.535,338.34289776388886,1.7791602217111693,7.009999999999998,65414.80940986589,125.15,81.69,2.45
2021-08-03,13.760708333333334,22.105,304.18045770833334,1.6063853302125315,5.310000000000002,44452.54349896114,45.57,92.25,21.02
2021-08-04,13.730752777777775,21.325,292.8083029861112,1.553083093485811,4.809999999999999,38677.002396387885,68.02,92.0,38.03
2021-08-05,13.700361111111112,22.93,314.1492802777778,1.673678512123565,9.700000000000005,83496.79650246353,138.29,79.81,3.8
2021-08-06,13.669541666666666,22.925,313.3742427083333,1.6770862227153436,12.170000000000002,104264.82640218716,135.6,84.5,6.43
2021-08-07,13.63831388888889,23.165,315.9315412361111,1.6985237463167997,7.57,65234.83119542691,38.69,94.94,17.21
2021-08-08,13.606683333333333,24.34,331.1866723333333,1.788826814273868,8.96,80753.83096990889,120.97,74.56,0.21
2021-08-09,13.574669444444444,25.94,352.1269253888888,1.910912093009836,11.419999999999998,109175.35107843968,124.28,75.31,1.37
2021-08-10,13.542277777777777,26.82,363.20389,1.9804644713469344,11.299999999999995,111160.5400846974,131.14,81.5,0.09
2021-08-11,13.509525,28.135,380.090485875,2.0826046807715297,11.270000000000003,115739.336903633,135.41,84.12,0.11
2021-08-12,13.476419444444444,28.755,387.514441125,2.1337269976302227,10.71,111861.819139719,128.61,85.75,0.01
2021-08-13,13.442977777777775,29.22,392.80381066666666,2.173625552539616,10.78,113846.56447696536,134.81,83.31,0.01
2021-08-14,13.409208333333334,28.48,381.8942533333334,2.1239136041464044,10.619999999999996,108767.90759425818,119.48,87.88,1.52
2021-08-15,13.375122222222222,26.97,360.7270463333333,2.016430171769977,9.12,88003.77440430864,89.1,79.88,10.2
2021-08-16,13.340733333333333,26.985,359.999689,2.0227523724332994,10.37,99607.16531040231,112.91,82.75,6.85
2021-08-17,13.30604722222222,26.72,355.53758177777775,2.008109512445991,9.72,91966.7491308466,99.91,86.81,1.51
2021-08-18,13.271080555555557,27.115,359.8453492638889,2.0431644496837214,8.169999999999998,78032.26833196133,93.46,90.38,4.99
2021-08-19,13.235844444444444,28.455,376.62595366666665,2.1498439422913878,10.25,102191.73199768708,133.69,80.5,1.11
2021-08-20,13.200344444444443,26.505,349.8751295,2.007902150701455,8.29,76574.26943984153,77.07,82.31,8.68
2021-08-21,13.164591666666666,25.81,339.7781109166667,1.9605621392232069,9.7,86776.97769729227,110.17,83.5,14.82
2021-08-22,13.1286,26.365,346.13553900000005,2.008211081151075,12.03,109335.25739780851,119.33,73.44,9.77
2021-08-23,13.092377777777775,26.695,349.5010247777778,2.03897263378013,12.049999999999995,110276.7667476784,125.21,75.44,1.12
2021-08-24,13.055933333333334,27.77,362.5632686666666,2.127002282487145,12.419999999999998,117582.67032231316,119.88,77.38,0.74
2021-08-25,13.01927777777778,27.985,364.3444886111112,2.1495047941727434,11.150000000000002,105780.09691987904,124.2,79.19,0.67
2021-08-26,12.982422222222224,27.665,359.1587107777778,2.130958270071156,10.049999999999995,93721.27556493272,120.95,85.0,0.16
2021-08-27,12.945372222222222,27.835,360.33443580555553,2.150189235363817,10.590000000000003,98797.57072701222,127.0,80.81,0.01
2021-08-28,12.908138888888889,27.975,361.1051854166667,2.1672372942996776,12.209999999999996,113826.403557031,124.13,80.94,1.29
2021-08-29,12.870730555555555,27.47,353.5589683611111,2.134299982540057,11.400000000000002,103752.81855389402,101.06,82.38,1.28
2021-08-30,12.833155555555557,28.01,359.45668711111114,2.182627638131784,11.740000000000002,108312.3848861428,121.55,78.56,1.11
2021-08-31,12.79542222222222,27.695,354.3692184444444,2.1644459650500005,11.63,105467.90574964242,107.22,79.44,0.11
2021-09-01,12.757541666666668,26.21,334.37516708333334,2.054471048170853,10.4,88728.74662837647,83.59,88.25,3.38
2021-09-02,12.719519444444444,21.36,271.6889353333333,1.679308726504561,9.439999999999998,65244.61089694456,124.87,78.62,1.2
2021-09-03,12.681366666666666,20.275,257.11470916666667,1.5988024424286555,13.29,86665.84168408717,126.06,73.31,0.01
2021-09-04,12.643086111111112,20.915,264.4301460138889,1.6542638257932365,13.57,90734.80370843642,118.79,71.38,0.0
2021-09-05,12.604691666666666,22.73,286.5046415833333,1.803296788299066,13.839999999999998,99960.85785651676,119.37,72.38,0.0
2021-09-06,12.56618611111111,22.865,287.3258454305555,1.819565602309726,12.75,92070.04622942396,80.96,78.69,0.04
2021-09-07,12.527580555555556,23.73,297.2794865833333,1.8942205076842675,12.560000000000002,93551.72101805508,118.02,74.88,0.92
2021-09-08,12.488880555555555,24.94,311.47268105555554,1.9969764214700323,12.86,100049.38822975256,79.01,86.94,3.43
2021-09-09,12.450094444444444,22.245,276.95235091666666,1.7867334339721654,6.75,46549.11949456616,30.07,90.94,7.18
2021-09-10,12.411230555555557,20.405,253.2511594861111,1.6440754934542932,11.05,69463.80348745009,118.86,70.88,0.03
2021-09-11,12.372291666666667,20.175,249.610984375,1.6306599087342344,14.27,88138.93759997701,108.38,67.88,0.03
2021-09-12,12.333288888888887,22.3,275.0323422222222,1.8081146238364825,15.0,101761.59991243256,105.41,69.75,0.0
2021-09-13,12.294230555555556,23.855,293.2788699027778,1.940341031689887,14.990000000000002,108097.02854885286,97.88,70.38,0.0
2021-09-14,12.255119444444444,25.32,310.2996243333333,2.066075334049738,12.84,97654.85008692543,96.75,71.75,0.0
2021-09-15,12.21596388888889,25.3,309.06388638888893,2.0710604771033894,12.32,93028.64710798308,97.96,79.12,0.07
2021-09-16,12.17677222222222,25.12,305.8805182222222,2.062944066093049,9.32,69427.24109139996,70.11,80.5,0.81
2021-09-17,12.13755,24.77,300.64711350000005,2.040774291352044,7.240000000000002,52839.24851324871,57.48,83.62,4.04
2021-09-18,12.098302777777777,24.765,299.61446829166664,2.04698133737308,10.009999999999998,72569.02761098953,92.85,74.62,0.05
2021-09-19,12.059038888888889,25.14,303.1642376666667,2.084743256211224,13.0,95052.60262530984,104.54,74.31,0.01
2021-09-20,12.019766666666667,23.77,285.7098536666668,1.9775758264858163,10.48,71980.11465323943,103.28,70.5,0.01
2021-09-21,11.980491666666666,24.145,289.2689712916666,2.0153596923888077,10.71,74232.81998967979,75.91,80.12,1.29
2021-09-22,11.941216666666666,24.36,290.888038,2.039993133028042,8.899999999999999,61829.31615749227,52.87,87.38,12.02
2021-09-23,11.901955555555556,21.04,250.41714488888888,1.7677767238997135,7.68,45779.76927462407,89.48,85.12,11.55
2021-09-24,11.862708333333334,18.365,217.8586385416667,1.548128764861875,12.11,62594.01025312694,111.97,70.44,0.24
2021-09-25,11.823486111111112,18.065,213.59127659722225,1.5278911676500746,13.349999999999998,67428.0062444567,108.09,64.38,0.04
2021-09-26,11.784294444444445,18.105,213.35465091666669,1.5363669064239456,13.630000000000004,68538.01958947716,109.95,61.06,0.0
2021-09-27,11.745138888888889,19.85,233.14100694444448,1.6900608998994855,15.52,84996.0096652855,104.09,62.5,0.0
2021-09-28,11.706027777777775,20.98,245.59246277777777,1.7922390411397735,15.4,88547.29549171725,100.04,71.94,0.0
2021-09-29,11.666966666666667,21.14,246.63967533333332,1.8119534069123937,12.26,70557.20407180731,91.38,73.75,0.37
2021-09-30,11.627963888888887,19.915,231.57090084722225,1.7126816173749726,12.63,68017.55331814419,101.09,65.56,0.04
2021-10-01,11.589025,19.425,225.11681062499997,1.6761548102622954,13.31,69448.50129726523,100.05,69.31,0.02
2021-10-02,11.550161111111112,20.015,231.1764746388889,1.7328762609852963,14.79,78982.31309392107,99.62,71.69,0.0
2021-10-03,11.511372222222224,21.345,245.71024008333333,1.85425330603022,14.97,84684.15325038043,87.18,73.12,0.0
2021-10-04,11.472672222222222,22.68,260.200206,1.9768716093944985,14.2,84779.44358683268,76.09,80.25,0.04
2021-10-05,11.434066666666666,24.165,276.304221,2.1134212965932213,12.45,78666.09399156546,76.98,77.0,0.11
2021-10-06,11.39556111111111,23.15,263.80723972222216,2.0314927693580493,10.3,61928.369349247296,58.96,79.5,0.01
2021-10-07,11.35716388888889,22.09,250.8797503055556,1.9450278446374645,6.520000000000003,37154.64302573329,49.59,84.69,0.21
2021-10-08,11.318883333333334,22.645,256.31611308333333,2.0006390500829734,7.649999999999999,44388.546360788976,56.76,81.75,1.11
2021-10-09,11.280730555555555,21.25,239.7155243055556,1.8837432465342203,5.259999999999998,28447.82884137784,23.77,94.31,12.47
2021-10-10,11.242705555555554,21.975,247.0584545833333,1.954600686766284,7.23,40164.174950024026,57.54,85.69,3.52
2021-10-11,11.204825,20.315,227.62601987500005,1.8130582137605895,4.57,23311.658823853504,41.48,83.38,1.05
2021-10-12,11.167091666666666,20.13,224.79355525000005,1.8026179600627144,4.940000000000001,24801.667547020163,49.09,85.88,0.6
2021-10-13,11.129516666666667,20.67,230.04710950000003,1.857223509256916,8.260000000000002,42296.37306121523,52.94,81.06,0.11
2021-10-14,11.092105555555555,21.15,234.5980325,1.9067615155723865,13.400000000000002,69738.5885416995,82.98,76.88,0.02
2021-10-15,11.054872222222222,21.585,238.6194169166667,1.952532744486217,14.19,74863.80530736467,86.26,74.44,0.02
2021-10-16,11.017819444444443,21.27,234.34901958333333,1.9305090364976936,16.259999999999998,83967.13380812666,76.2,77.62,3.33
2021-10-17,10.98096111111111,15.46,169.7656587777778,1.4078913351543303,13.12,48916.34814635416,87.9,60.12,0.02
2021-10-18,10.944305555555555,14.64,160.22463333333334,1.3376819502785569,14.920000000000002,52325.85276664927,88.02,59.12,0.31
2021-10-19,10.907861111111112,14.875,162.2544340277778,1.3636953980691804,17.29,61201.3725772574,89.23,61.0,0.05
2021-10-20,10.87163611111111,16.17,175.79435591666666,1.487356625510471,18.76,71707.18349210147,84.17,58.5,0.0
2021-10-21,10.835641666666666,18.245,197.6962822083333,1.6837950682816047,15.89,68078.0377949095,85.47,67.12,0.0
2021-10-22,10.799891666666667,18.26,197.20602183333327,1.6907577005016252,14.28,60827.192867016456,49.25,80.06,1.66
2021-10-23,10.76438888888889,17.61,189.5608883333333,1.6359498139441262,12.54,51175.91857319248,75.55,72.31,0.05
2021-10-24,10.72915,17.85,191.51532750000004,1.663691904764124,14.9,61232.94094618944,80.85,71.31,0.07
2021-10-25,10.694180555555556,18.13,193.88549347222224,1.6953145597099146,13.18,54656.04906241443,42.17,94.5,7.39
2021-10-26,10.659494444444444,16.725,178.28004458333334,1.5690237550352868,11.13,42302.35072305544,70.66,69.5,4.09
2021-10-27,10.625102777777778,15.225,161.76718979166668,1.4329273154743338,13.95,47954.32519128392,80.31,65.94,0.06
2021-10-28,10.59101388888889,15.995,169.40326715277777,1.51024256674618,11.989999999999998,43023.77347861262,54.43,81.12,2.33
