Date,DLs,GDDs,PTTs,PTRs,DTRs,PTSs,PARs,RH2M,PRECTOTCORR
2022-07-11,14.096930555555554,24.275,342.2029892361111,1.7220060710615688,6.989999999999998,67439.68461680645,79.73,82.38,5.68
2022-07-12,14.082105555555556,25.505,359.1641021944444,1.8111638134922212,8.43,85274.28542892306,88.42,76.69,1.16
2022-07-13,14.066616666666668,26.615,374.3830025833333,1.892068336735794,10.25,107959.19476903624,95.42,72.81,1.75
2022-07-14,14.05047777777778,26.31,369.6680703333333,1.8725341882403364,9.0,93492.23413270488,92.51,74.81,18.15
2022-07-15,14.0337,26.8,376.10316,1.909688820482125,12.139999999999995,128152.72729242574,143.58,65.81,0.18
2022-07-16,14.016288888888887,26.56,372.2726328888889,1.8949381116890984,12.32,128568.58212346936,132.98,71.75,1.69
2022-07-17,13.998255555555556,26.985,377.7429261666667,1.927740202549048,11.310000000000002,119608.7243744221,147.27,67.06,0.09
2022-07-18,13.979613888888888,27.005,377.5194730694445,1.9317414783153488,11.170000000000002,117901.05831852382,134.99,69.44,0.58
2022-07-19,13.96037222222222,26.115,364.5751205833333,1.8706521276295167,9.849999999999998,100265.20641020616,114.07,75.69,1.01
2022-07-20,13.940544444444445,27.135,378.2766735,1.9464806491696085,10.290000000000004,108526.2175964166,106.05,72.12,2.39
2022-07-21,13.92013611111111,26.97,375.4260709166666,1.9374810551221864,9.5,99293.65812957338,82.0,80.5,2.65
2022-07-22,13.899163888888888,27.195,377.9877619583333,1.9565925128589872,10.87,114215.73913059244,123.52,72.06,1.15
2022-07-23,13.87763611111111,27.435,380.7329467083334,1.9769217019629304,11.63,122898.24072375568,142.05,64.5,0.11
2022-07-24,13.855563888888888,28.125,389.687734375,2.029870471208618,11.63,125588.72516612176,139.8,63.12,0.43
2022-07-25,13.832961111111112,27.28,377.3631791111112,1.972101257343069,9.980000000000004,104192.2016209288,115.2,64.5,0.3
2022-07-26,13.809838888888889,28.025,387.0207348611111,2.0293502498822296,9.769999999999996,104435.32066408447,136.27,61.12,0.14
2022-07-27,13.786208333333333,27.925,384.9798677083333,2.0255750765408664,11.529999999999998,122388.93594804428,132.05,61.81,0.06
2022-07-28,13.762083333333331,28.205,388.1595604166666,2.0494716764055827,11.169999999999998,119337.693409661,119.77,62.81,0.01
2022-07-29,13.737472222222223,28.38,389.86946166666667,2.0658822482706465,11.4,122112.71651859926,124.0,60.88,0.03
2022-07-30,13.712388888888889,27.8,381.2044111111111,2.0273637383874274,10.82,113117.10856166593,96.93,71.19,2.13
2022-07-31,13.686844444444445,27.555,377.1409986666667,2.0132471083343617,11.849999999999998,122336.32332224232,143.95,63.12,0.15
2022-08-01,13.66085,26.375,360.30491875,1.9306997734401592,10.229999999999997,100705.58185279944,87.29,61.69,0.02
2022-08-02,13.634419444444443,28.18,384.2179399444445,2.066828009423047,12.36,129497.90898771385,122.81,70.19,1.18
2022-08-03,13.60756388888889,27.28,371.21434288888895,2.004767364882644,11.66,117796.84973259304,94.87,77.81,9.49
2022-08-04,13.580291666666668,26.935,365.78515604166665,1.983388918377428,12.57,124882.17333446894,124.28,69.19,0.51
2022-08-05,13.552619444444444,27.23,369.0378274722222,2.00920568246032,11.1,111031.72904664972,126.65,66.44,0.84
2022-08-06,13.524555555555557,27.425,370.9109361111112,2.0277930677533047,11.330000000000002,113671.75002580708,118.25,72.56,1.15
2022-08-07,13.496113888888887,27.13,366.1495698055556,2.010208288352964,11.640000000000004,115040.36173510917,121.6,66.06,0.64
2022-08-08,13.467302777777778,27.36,368.465404,2.031587204317288,11.739999999999998,116513.28152872286,124.27,64.19,0.12
2022-08-09,13.438136111111112,26.8,360.14204777777775,1.9943241963326177,10.7,103568.25014776204,119.76,72.0,0.8
2022-08-10,13.408622222222222,25.85,346.6128844444445,1.9278639946435796,9.540000000000004,88676.23137052575,89.12,67.12,0.43
2022-08-11,13.378772222222224,25.71,343.96823383333333,1.9217010031231068,10.06,92589.67776098108,90.73,74.44,2.53
2022-08-12,13.3486,26.925,359.4110549999999,2.0170654600482445,10.59,101613.8967778121,103.7,80.56,7.18
2022-08-13,13.318116666666668,24.575,327.29271708333334,1.8452308697300797,9.670000000000002,84301.56289574753,121.05,67.62,0.22
2022-08-14,13.287327777777778,24.94,331.3859547777777,1.8769763504826444,13.080000000000002,115188.5962625221,129.98,61.25,0.04
2022-08-15,13.25624722222222,26.155,346.7171460972222,1.9730320023116985,12.349999999999998,113525.35465974848,115.02,64.25,0.74
2022-08-16,13.224883333333334,25.74,340.40849700000007,1.9463309695233608,10.38,93458.66879046729,89.05,71.25,1.49
2022-08-17,13.19325,23.305,307.46869124999995,1.7664335929357815,6.329999999999998,51355.43319515921,66.8,79.44,9.69
2022-08-18,13.16135277777778,24.665,324.6247662638889,1.8740474794996376,7.989999999999998,68274.56708585909,83.25,71.44,2.18
2022-08-19,13.129202777777778,23.9,313.7879463888889,1.8203694774562131,5.559999999999999,45812.01562026749,46.2,87.12,6.16
2022-08-20,13.09681111111111,26.125,342.15419027777773,1.9947603869644264,8.829999999999998,79136.73462465734,107.03,77.31,5.5
2022-08-21,13.06418888888889,25.83,337.447999,1.977160635052395,9.360000000000005,82526.82795140642,99.43,81.5,4.07
2022-08-22,13.03133888888889,25.86,336.9904236666667,1.9844468953262668,7.859999999999999,69033.38041409825,69.86,76.31,0.75
2022-08-23,12.998277777777778,25.99,337.8252394444445,1.9994956596814109,9.220000000000002,80972.73782074025,87.18,76.06,0.38
2022-08-24,12.965008333333332,25.8,334.49721500000004,1.989971725175649,8.64,74939.19862956696,79.57,82.56,8.79
2022-08-25,12.931541666666668,24.67,319.0211329166667,1.9077385075896467,6.84,56435.951796712216,75.36,93.56,61.11
2022-08-26,12.89788888888889,26.66,343.85771777777774,2.067004936208337,11.06,98103.05466116138,106.02,83.31,3.48
2022-08-27,12.864055555555556,26.955,346.7506175,2.0953734134301865,12.31,109820.44488725142,116.83,83.25,1.06
2022-08-28,12.830052777777778,26.73,342.94731075,2.083389714989914,11.639999999999995,102432.74721628492,123.3,83.56,0.68
2022-08-29,12.795886111111113,26.475,338.77108479166674,2.069024354398625,12.069999999999997,104643.911920184,120.25,81.06,0.91
2022-08-30,12.761563888888888,27.15,346.4764595833333,2.1274821986072325,11.72,103641.86977326716,108.06,77.12,0.31
2022-08-31,12.727094444444443,26.785,340.8952246944445,2.1045651949013413,12.110000000000005,105081.03054678752,123.21,71.0,0.12
2022-09-01,12.69248611111111,26.555,337.0489686805555,2.092182710899603,14.209999999999996,121580.4574333554,115.52,69.19,0.18
2022-09-02,12.657747222222222,25.515,322.962420375,2.0157615373457056,9.57,78243.87364340633,83.27,91.69,20.45
2022-09-03,12.62288611111111,26.405,333.3073077638889,2.0918353986223,9.330000000000002,78508.22146898041,99.82,80.19,3.18
2022-09-04,12.587905555555556,25.125,316.2711270833333,1.995963497590059,6.670000000000002,53109.08897617262,59.52,89.38,4.72
2022-09-05,12.552816666666669,25.61,321.4776348333333,2.04017956129368,7.920000000000002,63921.52502994375,80.33,89.44,11.17
2022-09-06,12.517627777777776,26.145,327.27337825,2.08865453296307,10.53,86276.21412052742,97.1,82.12,0.36
2022-09-07,12.482341666666668,25.915,323.4798842916667,2.0761328837204025,11.010000000000002,88912.05736525288,107.63,81.69,1.02
2022-09-08,12.446969444444443,24.07,299.59855452777776,1.933804056275189,9.380000000000004,69957.80444941882,95.14,84.0,2.54
2022-09-09,12.411513888888887,23.445,290.987943125,1.888971821639629,6.73,48612.14808163069,61.45,91.44,9.71
2022-09-10,12.375986111111112,22.275,275.675090625,1.7998565770853274,4.709999999999997,32138.695293745477,40.97,91.38,5.0
2022-09-11,12.340391666666669,25.235,311.4097837083333,2.0449107841660887,7.77,59718.9565947799,80.08,89.81,14.56
2022-09-12,12.304733333333331,24.8,305.1573866666667,2.0154845560786905,10.5,78852.48562023466,94.94,83.31,4.13
2022-09-13,12.269025,21.075,258.569701875,1.7177404072450746,14.11,89525.07541335412,119.7,73.69,0.0
2022-09-14,12.233266666666667,21.595,264.17739366666666,1.7652684755775234,14.429999999999998,93268.37726628593,121.98,74.75,0.04
2022-09-15,12.197466666666664,21.79,265.7827986666666,1.786436527803588,12.92,83770.09721769152,118.06,75.31,0.04
2022-09-16,12.161633333333333,21.81,265.24522299999995,1.7933446439485925,13.88,89548.6284403079,96.89,78.69,0.0
2022-09-17,12.125769444444444,21.815,264.52366043055554,1.7990610905104074,14.029999999999998,90003.93490661887,109.61,75.56,0.04
2022-09-18,12.089883333333336,22.31,269.72529716666673,1.845344523589282,13.98,91176.08859923088,100.94,77.94,0.02
2022-09-19,12.053983333333331,24.03,289.6572195,1.9935318753551727,14.12,98600.61788561071,113.05,69.0,0.17
2022-09-20,12.018075,25.115,301.833953625,2.089768952182442,15.450000000000005,112088.6095493438,110.67,68.88,0.05
2022-09-21,11.982161111111113,25.96,311.05690244444446,2.1665540764534685,15.38,114646.63937343266,117.74,62.56,0.0
2022-09-22,11.946252777777778,27.05,323.1461376388889,2.264308357037109,17.82,137584.13723829968,107.86,65.75,0.02
2022-09-23,11.91035,19.28,229.63154800000004,1.61876015398372,14.28,78111.37459653465,116.74,53.38,0.0
2022-09-24,11.874466666666669,18.205,216.17466566666664,1.5331214875615464,17.87,91743.10971489368,117.98,59.56,0.05
2022-09-25,11.838602777777778,21.245,251.5111160138889,1.7945529889624268,13.85,82477.86344814721,85.73,75.12,0.02
2022-09-26,11.802769444444444,22.36,263.9099247777778,1.8944706244791416,12.48,77747.10518646958,113.7,66.75,0.16
2022-09-27,11.766969444444443,18.75,220.63067708333327,1.593443417060326,16.78,87126.94286365832,110.99,54.75,0.0
2022-09-28,11.731211111111111,15.065,176.7306953888889,1.2841811350348409,13.29,55107.38628943761,91.02,54.44,0.0
2022-09-29,11.6955,17.395,203.4432225,1.4873241845154117,12.43,59151.14338949393,106.04,51.62,0.03
2022-09-30,11.659844444444444,19.49,227.25036822222225,1.6715488866823076,8.860000000000001,46952.75387729312,64.27,64.81,1.86
2022-10-01,11.624247222222223,19.34,224.8129412777778,1.663763651122928,12.68,66272.81143913581,102.4,62.0,0.0
2022-10-02,11.588719444444443,17.8,206.27920611111117,1.5359764368558602,14.339999999999998,68559.87976749729,108.85,70.25,0.0
2022-10-03,11.553263888888887,17.51,202.29765069444443,1.5155890290742753,12.78,59738.78452422168,89.12,71.31,0.0
2022-10-04,11.517888888888889,17.275,198.97153055555555,1.4998408273121038,14.77,67697.76271847558,95.17,69.69,0.02
2022-10-05,11.482605555555557,16.965,194.80240325,1.477452126864354,18.87,84418.30981514642,108.65,53.75,0.0
2022-10-06,11.447413888888889,18.205,208.4001698472222,1.5903155225015644,19.51,93087.78981145503,107.8,62.5,0.03
2022-10-07,11.412325,19.275,219.972564375,1.68896346712874,19.73,99060.32069554222,103.35,59.5,0.0
2022-10-08,11.377344444444445,18.65,212.1874738888889,1.639222587579019,15.48,74741.46409505476,94.56,63.56,0.0
2022-10-09,11.342480555555555,15.405,174.7309129583333,1.3581685174196414,13.989999999999998,55453.05787550855,72.12,81.12,1.86
2022-10-10,11.307738888888888,16.86,190.64847766666665,1.4910142660410053,17.64,76056.73707306436,102.0,77.38,0.48
2022-10-11,11.273130555555555,19.01,214.3022118611111,1.6863106398276924,13.84,66870.91657428021,76.18,80.12,0.94
2022-10-12,11.238661111111112,20.845,234.26989086111112,1.8547583020713716,8.71,45864.76806573375,38.32,88.0,110.31
2022-10-13,11.20433888888889,19.67,220.38934594444444,1.7555698908309825,10.14,50077.74712669191,75.86,82.62,4.01
2022-10-14,11.170172222222224,16.275,181.79455291666667,1.457005288389565,17.169999999999998,69733.42981294394,101.34,72.31,0.0
2022-10-15,11.136166666666666,17.55,195.439725,1.5759462412260354,21.34,92890.8582958785,99.64,69.69,0.0
2022-10-16,11.102333333333334,19.15,212.6096833333333,1.7248626414867745,19.8,93474.35754074002,93.62,71.56,0.0
2022-10-17,11.068677777777776,19.065,211.0243418333333,1.7224279523500243,14.91,69652.37641088018,77.45,74.19,0.07
2022-10-18,11.035211111111112,9.205,101.57911827777778,0.8341480654349863,11.55,25893.87603901105,98.88,51.62,0.0
2022-10-19,11.001941666666664,9.72,106.93887299999996,0.8834804159568803,16.46,38731.54018787586,96.98,64.5,0.0
2022-10-20,10.968877777777776,9.985,109.5242446111111,0.9103027859631138,19.51,46876.99122192269,93.0,64.0,0.0
